,0
124,0.0196743977489
125,0.0216890939046
126,0.0154926814605
127,0.0191255191108
128,0.0193368706037
129,0.0201874930295
130,0.0214509991463
131,0.0187833983917
132,0.0139462415653
133,0.0192708125105
134,0.0161868392257
135,0.019825699809
136,0.0183988650795
137,0.0199305915739
138,0.0230747820344
139,0.0146366427536
140,0.0149943174794
141,0.0150350109674
142,0.0200184238376
143,0.0192149554379
144,0.0182615250931
145,0.0176777076907
146,0.0185202437337
147,0.0139477309422
148,0.0184165472863
149,0.0175510408939
150,0.0189443662879
151,0.0173370091594
152,0.0205056956969
153,0.0187813671306
154,0.0182682331186
155,0.0189867994981
156,0.0210886636865
157,0.0152109764982
158,0.0181377461646
159,0.0215025293408
160,0.0159535317216
161,0.0189568810165
162,0.016425562324
163,0.0190629221557
164,0.0189576011617
165,0.0146910566604
166,0.0181681695627
167,0.0220410478534
168,0.0155576309538
169,0.0193626062013
170,0.0174034635886
171,0.018746274896
172,0.019878973905
173,0.0187253966229
174,0.0158370614168
175,0.0200299324351
176,0.0192579281516
177,0.0203219624702
178,0.0167766886065
179,0.0181039580144
180,0.0212120708078
181,0.0220100836596
182,0.018196602934
183,0.015189467161
184,0.0149362161581
185,0.0169642198365
186,0.0151744816569
187,0.0206859425642
188,0.015556625824
189,0.0196640992537
190,0.0182342716958
191,0.0140893631265
192,0.0181268612505
193,0.0177230789443
194,0.0149129454745
195,0.017113942164
196,0.0167428492336
197,0.0167666516034
198,0.0174798854394
199,0.0192057410954
200,0.0204124318669
201,0.0212092107628
202,0.0151516785612
203,0.0210184092168
204,0.0209677402629
205,0.0188678380684
206,0.0214160552248
207,0.0198249481618
208,0.0132879010402
209,0.0171176645905
210,0.0195149844512
211,0.0142880507628
212,0.0157830799115
213,0.0169236452319
214,0.024450637633
215,0.0163890560856
216,0.0184980303864
217,0.0165333721088
218,0.0177467562375
219,0.0190182933351
220,0.0215314861853
221,0.0207735926611
222,0.0190557204653
223,0.0177155886777
224,0.0187700266601
225,0.0199468133738
226,0.0226163441315
227,0.0224033891456
228,0.0209910609759
229,0.0202846090542
230,0.0193551121163
231,0.018553594884
232,0.0221318422118
233,0.0238074752968
234,0.0181548037566
235,0.0156706723385
236,0.0147649447899
237,0.0201318129664
238,0.0239808358252
239,0.020634757448
240,0.0154335738276
241,0.0182620789506
242,0.0194941766211
243,0.0227085156366
244,0.0181502633262
245,0.0198327695718
246,0.018338808394
247,0.014563491696
248,0.021276035253
249,0.0216240485664
250,0.0171839994029
251,0.0175501028541
252,0.0208291036077
253,0.0145174174802
254,0.0207139689708
255,0.0206781007466
256,0.0179490734357
257,0.0188482595142
258,0.0184416993288
259,0.0217496293131
260,0.0197823914932
261,0.0208276097197
262,0.0165950007155
263,0.0207874099724
264,0.0181319310213
265,0.0214165239595
266,0.0199924725108
267,0.0168856941629
268,0.0186934979632
269,0.0199255645275
270,0.0156434957986
271,0.0168300763587
272,0.019156151358
273,0.0208526020404
274,0.0202149228076
275,0.0208740729373
276,0.0158979114261
277,0.0171515400987
278,0.0193020706763
279,0.0201783619937
280,0.0174643387552
281,0.0193085244158
282,0.0145078396425
283,0.018682017352
284,0.0175845954218
285,0.0157399296178
286,0.0173414545367
287,0.0167428134941
288,0.0176839021617
289,0.0189668464009
290,0.020607384434
291,0.0204582166858
292,0.0189964066492
293,0.020449952851
294,0.0205650246586
295,0.0174801587593
296,0.0144937041623
297,0.0166975119617
298,0.0222895810846
299,0.0202614085283
300,0.0186593233142
301,0.0199306581169
302,0.0184214940411
303,0.0168135778978
304,0.0186983099557
305,0.0190139539074
306,0.0175312587526
307,0.0168064246653
308,0.0193142344477
309,0.0191014245967
310,0.0229332381859
311,0.0166133368737
312,0.0176240482368
313,0.0176597526064
314,0.0154955966398
315,0.0226851474959
316,0.021268374403
317,0.0195447650738
318,0.0198332380503
319,0.0149854283431
320,0.0244471867569
321,0.0177528947126
322,0.0216577220708
323,0.0217216217425
324,0.0233305612113
325,0.0111462315719
326,0.0208309264621
327,0.0201412801165
328,0.0197438983945
329,0.0205649810261
330,0.0186325049028
331,0.0145396288717
332,0.0208612537012
333,0.021283860039
334,0.0172184027033
335,0.0184179859702
336,0.0164512414951
337,0.0173626257339
338,0.0205393359065
339,0.0203709571972
340,0.0212977905758
341,0.0174862567801
342,0.02152928859
343,0.0167712587863
344,0.0160873010987
345,0.0265223384835
346,0.0165437542135
347,0.0185278209159
348,0.0206283295061
349,0.0150540442904
350,0.0158477094723
351,0.0148860251997
352,0.0184040036169
353,0.0163781846408
354,0.0209309689468
355,0.0167396475677
356,0.0183264125604
357,0.0181457292289
358,0.0184519892326
359,0.0188352618134
360,0.0211288407212
361,0.0214800374
362,0.0217733564088
363,0.0172329293331
364,0.0175142318243
365,0.0202143958653
366,0.020713886572
367,0.0167789917905
368,0.016314180207
369,0.0207076192368
370,0.0163582450128
371,0.0199732706882
372,0.0161155935144
373,0.0147918486618
374,0.0195151144406
375,0.016341339564
376,0.0164859168464
377,0.0180246238131
378,0.0197031604592
379,0.0156439282815
380,0.0208759883884
381,0.0185941079515
382,0.0185490175267
383,0.0174483077368
384,0.0186026405077
385,0.0201836449094
386,0.0164694091771
387,0.0164282480488
388,0.0178314823657
389,0.018786687497
390,0.0205618187552
391,0.0196955333464
392,0.0174990349682
393,0.0174887331086
394,0.0185386009049
395,0.017588615045
396,0.0166087856749
397,0.0169732711627
398,0.0165849281591
399,0.0157892646035
